x,y
1,69
1,70
1,71
1,72
1,73
2,66
2,67
2,74
2,75
3,65
3,69
3,70
3,71
3,72
3,76
3,77
3,78
3,79
3,80
3,81
4,64
4,67
4,68
4,73
4,74
4,75
4,82
4,83
4,84
4,85
5,62
5,63
5,66
5,76
5,77
5,78
5,79
5,80
5,81
5,86
6,61
6,62
6,65
6,82
6,83
6,84
6,87
6,88
7,60
7,64
7,84
7,85
7,88
7,89
8,59
8,62
8,63
8,86
8,90
9,58
9,61
9,62
9,87
9,88
9,91
9,92
10,56
10,57
10,60
10,61
10,88
10,89
10,93
11,53
11,54
11,55
11,58
11,59
11,90
11,91
11,94
11,95
12,50
12,51
12,52
12,56
12,57
12,58
12,91
12,92
12,96
12,97
12,98
12,99
12,100
12,101
12,102
13,49
13,50
13,53
13,54
13,55
13,93
13,94
13,95
13,103
13,104
14,47
14,48
14,51
14,52
14,53
14,96
14,97
14,98
14,99
14,100
14,101
14,102
14,105
14,106
15,46
15,49
15,50
15,103
15,104
15,107
15,108
16,46
16,48
16,49
16,104
16,105
16,108
16,109
16,110
17,45
17,47
17,106
17,107
17,111
17,112
17,113
17,114
17,115
17,116
17,117
17,118
17,119
17,120
17,121
17,122
18,45
18,47
18,107
18,108
18,109
18,122
18,123
19,45
19,47
19,110
19,111
19,112
19,113
19,114
19,115
19,116
19,117
19,118
19,119
19,120
19,121
19,124
20,44
20,46
20,121
20,122
20,125
21,44
21,46
21,122
21,123
21,125
21,126
22,44
22,46
22,123
22,126
22,127
23,44
23,46
23,124
23,127
23,128
24,44
24,46
24,125
24,128
24,129
25,43
25,45
25,126
25,129
25,130
26,43
26,45
26,127
26,130
26,131
27,43
27,45
27,128
27,131
27,132
28,43
28,45
28,129
28,132
29,42
29,45
29,130
29,133
30,42
30,44
30,131
30,134
31,42
31,44
31,131
31,132
31,134
31,135
32,42
32,44
32,132
32,135
32,136
33,42
33,44
33,133
33,136
33,137
34,42
34,44
34,134
34,137
34,138
35,42
35,44
35,135
35,139
36,42
36,44
36,136
36,137
36,140
37,42
37,44
37,137
37,138
37,140
38,42
38,44
38,138
38,141
39,42
39,44
39,139
39,142
40,42
40,44
40,140
40,143
41,42
41,44
41,141
41,144
42,44
42,142
42,145
42,146
43,41
43,43
43,143
43,147
44,41
44,43
44,144
44,145
44,147
44,148
45,41
45,43
45,145
45,149
46,40
46,43
46,146
46,147
46,149
46,150
47,40
47,42
47,147
47,150
48,40
48,42
48,148
48,151
49,40
49,42
49,148
49,149
49,151
49,152
50,39
50,40
50,41
50,149
50,152
51,39
51,42
51,97
51,98
51,99
51,100
51,150
51,152
51,153
52,39
52,41
52,42
52,96
52,100
52,101
52,150
52,153
53,39
53,41
53,96
53,98
53,99
53,101
53,102
53,151
53,154
54,38
54,40
54,95
54,98
54,99
54,102
54,103
54,151
54,152
54,154
55,38
55,40
55,95
55,97
55,100
55,104
55,105
55,152
55,155
56,37
56,40
56,94
56,95
56,101
56,102
56,105
56,106
56,153
56,155
56,156
57,37
57,39
57,94
57,96
57,103
57,107
57,153
57,156
58,37
58,39
58,93
58,96
58,104
58,105
58,108
58,154
58,157
59,36
59,90
59,91
59,92
59,95
59,105
59,106
59,109
59,154
59,155
59,158
60,36
60,38
60,88
60,89
60,90
60,93
60,94
60,106
60,107
60,110
60,155
60,156
60,159
61,35
61,36
61,38
61,87
61,88
61,91
61,92
61,108
61,111
61,156
61,157
61,159
61,160
62,35
62,37
62,84
62,85
62,86
62,89
62,90
62,109
62,112
62,113
62,157
62,161
63,35
63,37
63,82
63,83
63,87
63,88
63,89
63,110
63,113
63,114
63,158
63,159
63,162
64,34
64,36
64,37
64,81
64,82
64,84
64,85
64,86
64,87
64,111
64,114
64,115
64,159
64,160
64,163
65,33
65,34
65,36
65,80
65,84
65,112
65,116
65,117
65,118
65,119
65,120
65,121
65,122
65,123
65,124
65,125
65,160
65,161
65,163
66,33
66,36
66,79
66,82
66,83
66,113
66,114
66,126
66,127
66,161
66,163
67,32
67,35
67,78
67,81
67,82
67,115
67,116
67,117
67,118
67,119
67,120
67,121
67,122
67,123
67,124
67,127
67,128
67,162
67,164
68,31
68,34
68,77
68,80
68,125
68,128
68,129
68,162
68,164
69,30
69,33
69,76
69,79
69,126
69,127
69,129
69,130
69,162
69,165
70,29
70,32
70,33
70,75
70,78
70,79
70,127
70,130
70,163
70,166
71,28
71,31
71,74
71,75
71,77
71,78
71,128
71,130
71,163
71,164
71,166
71,167
72,27
72,28
72,30
72,31
72,73
72,74
72,77
72,128
72,131
72,164
72,167
73,26
73,27
73,30
73,72
73,73
73,76
73,129
73,131
73,132
73,165
73,167
74,26
74,29
74,71
74,72
74,75
74,129
74,165
74,168
75,25
75,28
75,70
75,71
75,74
75,130
75,132
75,165
75,166
75,168
75,169
76,23
76,24
76,27
76,69
76,73
76,130
76,132
76,166
76,169
77,22
77,26
77,67
77,68
77,71
77,72
77,130
77,133
77,167
77,170
78,21
78,24
78,25
78,66
78,70
78,130
78,131
78,133
78,167
78,168
78,170
79,20
79,23
79,24
79,64
79,65
79,68
79,69
79,131
79,133
79,168
79,171
80,19
80,22
80,23
80,64
80,67
80,131
80,133
80,169
80,171
81,17
81,18
81,21
81,64
81,67
81,131
81,134
81,169
81,172
82,15
82,16
82,20
82,64
82,65
82,67
82,131
82,132
82,135
82,170
82,172
82,173
83,14
83,15
83,18
83,19
83,64
83,66
83,132
83,133
83,136
83,173
83,251
84,12
84,13
84,16
84,17
84,63
84,66
84,133
84,134
84,137
84,171
84,174
84,251
85,10
85,11
85,14
85,15
85,62
85,63
85,65
85,134
85,135
85,172
85,174
85,251
86,9
86,13
86,62
86,64
86,135
86,136
86,138
86,172
86,175
86,251
87,8
87,11
87,12
87,61
87,64
87,136
87,138
87,172
87,173
87,175
87,251
88,7
88,10
88,11
88,60
88,63
88,137
88,139
88,173
88,176
88,251
89,6
89,9
89,10
89,60
89,62
89,63
89,138
89,139
89,174
89,176
89,177
89,251
90,5
90,8
90,9
90,59
90,62
90,136
90,138
90,175
90,177
90,251
91,4
91,5
91,7
91,8
91,58
91,61
91,136
91,139
91,175
91,178
91,252
92,4
92,7
92,58
92,60
92,61
92,137
92,140
92,175
92,176
92,179
92,180
92,250
92,252
93,3
93,6
93,57
93,138
93,141
93,176
93,177
93,180
93,250
93,252
94,2
94,3
94,5
94,57
94,59
94,139
94,141
94,177
94,178
94,180
94,250
94,252
95,2
95,4
95,57
95,59
95,139
95,178
95,180
95,250
95,252
96,2
96,4
96,5
96,57
96,59
96,139
96,140
96,142
96,178
96,180
96,250
96,252
97,2
97,5
97,57
97,140
97,142
97,143
97,178
97,181
97,250
97,252
98,2
98,3
98,6
98,56
98,58
98,141
98,143
98,178
98,179
98,181
98,250
98,252
99,3
99,4
99,7
99,56
99,58
99,141
99,143
99,179
99,181
99,250
99,252
100,4
100,5
100,8
100,9
100,55
100,58
100,142
100,144
100,179
100,180
100,182
100,250
100,252
101,5
101,6
101,9
101,55
101,57
101,142
101,145
101,180
101,182
101,250
101,252
102,6
102,7
102,10
102,55
102,57
102,143
102,145
102,181
102,183
102,250
102,252
103,7
103,8
103,11
103,55
103,57
103,143
103,145
103,181
103,183
103,250
103,252
104,8
104,9
104,11
104,55
104,57
104,144
104,146
104,181
104,183
104,250
104,252
105,9
105,12
105,55
105,57
105,144
105,146
105,147
105,181
105,183
105,250
105,252
106,10
106,12
106,13
106,55
106,57
106,145
106,147
106,182
106,184
106,250
106,252
107,10
107,13
107,55
107,57
107,145
107,148
107,182
107,184
107,250
107,252
108,11
108,14
108,55
108,57
108,146
108,148
108,149
108,182
108,185
108,250
108,252
109,12
109,14
109,55
109,57
109,146
109,147
109,149
109,183
109,185
109,250
109,252
110,12
110,14
110,15
110,55
110,57
110,147
110,149
110,183
110,185
110,250
110,252
111,12
111,13
111,15
111,55
111,57
111,147
111,149
111,184
111,186
111,250
111,252
112,13
112,15
112,16
112,55
112,57
112,146
112,149
112,184
112,186
112,250
112,252
113,13
113,16
113,17
113,55
113,57
113,145
113,148
113,184
113,186
113,250
113,252
114,14
114,17
114,18
114,54
114,57
114,145
114,147
114,184
114,186
114,250
114,252
115,15
115,18
115,19
115,54
115,56
115,184
115,186
115,250
115,252
116,16
116,19
116,20
116,54
116,56
116,144
116,146
116,184
116,186
116,250
116,252
117,17
117,20
117,54
117,56
117,144
117,146
117,183
117,186
117,249
117,251
118,18
118,21
118,54
118,56
118,144
118,146
118,183
118,185
118,251
119,18
119,19
119,22
119,54
119,56
119,91
119,92
119,93
119,94
119,145
119,147
119,183
119,185
119,249
119,251
120,19
120,20
120,23
120,54
120,56
120,91
120,95
120,145
120,147
120,183
120,185
120,249
120,251
121,20
121,21
121,24
121,53
121,54
121,56
121,91
121,92
121,94
121,96
121,102
121,145
121,147
121,183
121,185
121,249
121,251
122,21
122,22
122,25
122,53
122,55
122,92
122,94
122,98
122,99
122,100
122,145
122,148
122,183
122,185
122,249
122,251
123,22
123,23
123,26
123,52
123,55
123,92
123,94
123,101
123,102
123,146
123,148
123,183
123,185
123,249
123,251
124,23
124,24
124,27
124,52
124,54
124,92
124,94
124,102
124,146
124,148
124,183
124,186
124,249
124,251
125,24
125,25
125,27
125,28
125,52
125,54
125,95
125,103
125,105
125,146
125,148
125,184
125,186
125,249
125,251
126,25
126,28
126,29
126,51
126,53
126,54
126,93
126,95
126,103
126,106
126,147
126,184
126,186
126,249
126,251
127,26
127,29
127,30
127,50
127,51
127,53
127,93
127,95
127,104
127,106
127,107
127,147
127,149
127,184
127,186
127,249
127,251
128,27
128,30
128,31
128,50
128,52
128,93
128,95
128,104
128,107
128,147
128,150
128,184
128,186
128,249
128,251
129,28
129,31
129,32
129,50
129,52
129,92
129,93
129,95
129,105
129,107
129,108
129,148
129,150
129,184
129,186
129,249
129,251
130,29
130,32
130,33
130,50
130,52
130,91
130,92
130,95
130,106
130,108
130,148
130,150
130,184
130,186
130,249
130,251
131,30
131,33
131,34
131,50
131,52
131,90
131,91
131,94
131,106
131,108
131,148
131,151
131,184
131,186
131,249
131,251
132,30
132,31
132,34
132,35
132,50
132,52
132,89
132,90
132,93
132,106
132,149
132,151
132,184
132,186
132,249
132,251
133,31
133,32
133,35
133,36
133,50
133,52
133,88
133,92
133,107
133,109
133,149
133,151
133,183
133,186
133,249
133,251
134,33
134,36
134,37
134,50
134,52
134,86
134,87
134,90
134,107
134,109
134,149
134,151
134,183
134,185
134,249
134,251
135,34
135,37
135,50
135,52
135,85
135,88
135,89
135,107
135,109
135,149
135,151
135,183
135,185
135,249
135,251
136,35
136,38
136,50
136,53
136,84
136,87
136,88
136,107
136,110
136,152
136,183
136,186
136,249
136,251
137,35
137,37
137,51
137,53
137,83
137,86
137,108
137,110
137,150
137,152
137,184
137,186
137,249
137,251
138,35
138,37
138,51
138,53
138,83
138,85
138,86
138,108
138,110
138,150
138,152
138,183
138,186
138,249
138,251
139,35
139,37
139,51
139,53
139,82
139,85
139,108
139,110
139,150
139,152
139,184
139,186
139,249
139,251
140,34
140,37
140,54
140,82
140,84
140,109
140,111
140,152
140,184
140,186
140,249
140,251
141,34
141,36
141,52
141,54
141,82
141,85
141,109
141,111
141,151
141,153
141,184
141,186
141,249
141,251
142,34
142,36
142,52
142,55
142,83
142,85
142,109
142,112
142,113
142,114
142,115
142,117
142,119
142,151
142,154
142,184
142,186
142,249
142,251
143,33
143,36
143,53
143,55
143,83
143,85
143,105
143,106
143,107
143,108
143,110
143,115
143,118
143,152
143,154
143,184
143,186
143,249
143,251
144,32
144,33
144,35
144,53
144,55
144,83
144,86
144,109
144,112
144,113
144,114
144,117
144,119
144,152
144,154
144,184
144,186
144,249
144,251
145,32
145,35
145,53
145,55
145,83
145,86
145,106
145,107
145,111
145,112
145,184
145,186
145,249
145,251
146,31
146,34
146,53
146,55
146,84
146,86
146,107
146,108
146,109
146,110
146,111
146,151
146,154
146,184
146,186
146,249
146,251
147,30
147,31
147,33
147,52
147,54
147,84
147,86
147,152
147,154
147,184
147,186
147,249
147,251
148,30
148,32
148,33
148,51
148,54
148,84
148,86
148,152
148,154
148,184
148,186
148,249
148,251
149,29
149,32
149,50
149,51
149,53
149,84
149,86
149,151
149,154
149,184
149,186
149,249
149,251
150,28
150,31
150,50
150,52
150,84
150,86
150,148
150,149
150,150
150,153
150,183
150,185
150,249
150,251
151,27
151,30
151,31
151,50
151,53
151,84
151,86
151,146
151,147
151,148
151,151
151,152
151,183
151,185
151,249
151,251
152,26
152,29
152,30
152,50
152,51
152,53
152,54
152,84
152,86
152,145
152,146
152,149
152,150
152,151
152,183
152,185
152,249
152,251
153,25
153,28
153,29
153,51
153,54
153,55
153,84
153,86
153,144
153,147
153,148
153,182
153,185
153,249
153,251
154,23
154,24
154,27
154,28
154,52
154,55
154,56
154,84
154,86
154,143
154,144
154,146
154,147
154,182
154,185
154,249
154,251
155,11
155,12
155,13
155,22
155,25
155,26
155,53
155,56
155,57
155,84
155,86
155,143
155,182
155,185
155,249
155,251
156,11
156,14
156,15
156,16
156,17
156,18
156,19
156,20
156,21
156,54
156,57
156,84
156,87
156,142
156,143
156,145
156,183
156,185
156,249
156,251
157,11
157,12
157,13
157,25
157,26
157,54
157,55
157,58
157,84
157,87
157,142
157,144
157,183
157,185
157,249
157,251
158,14
158,15
158,16
158,17
158,18
158,19
158,20
158,21
158,27
158,28
158,29
158,30
158,55
158,56
158,58
158,85
158,87
158,142
158,144
158,182
158,183
158,185
158,249
158,251
159,22
159,23
159,24
159,25
159,26
159,31
159,32
159,56
159,59
159,85
159,87
159,144
159,181
159,184
159,185
159,249
159,251
160,27
160,32
160,57
160,59
160,85
160,87
160,142
160,145
160,180
160,183
160,184
160,249
160,251
161,31
161,32
161,57
161,59
161,85
161,87
161,141
161,144
161,179
161,182
161,183
161,249
161,251
162,27
162,30
162,57
162,60
162,85
162,87
162,141
162,143
162,144
162,178
162,181
162,249
162,251
163,25
163,26
163,29
163,58
163,60
163,85
163,88
163,140
163,142
163,177
163,180
163,249
163,251
164,24
164,25
164,28
164,58
164,60
164,85
164,88
164,143
164,176
164,179
164,249
164,251
165,23
165,27
165,58
165,61
165,86
165,88
165,141
165,143
165,144
165,175
165,178
165,249
165,251
166,22
166,25
166,26
166,59
166,61
166,86
166,88
166,141
166,142
166,144
166,175
166,177
166,249
166,251
167,21
167,24
167,59
167,62
167,86
167,87
167,89
167,142
167,144
167,174
167,177
167,249
167,251
168,21
168,23
168,59
168,60
168,62
168,63
168,87
168,89
168,142
168,174
168,176
168,249
168,251
169,21
169,23
169,60
169,63
169,64
169,87
169,89
169,90
169,143
169,145
169,173
169,249
169,251
170,21
170,23
170,61
170,64
170,65
170,87
170,88
170,90
170,143
170,145
170,173
170,175
170,249
170,251
171,21
171,23
171,62
171,65
171,88
171,90
171,91
171,143
171,145
171,172
171,174
171,175
171,249
171,251
172,22
172,24
172,63
172,66
172,89
172,91
172,92
172,141
172,142
172,145
172,172
172,174
172,249
172,251
173,22
173,24
173,63
173,64
173,67
173,89
173,93
173,140
173,144
173,171
173,174
173,249
173,251
174,22
174,24
174,64
174,65
174,67
174,90
174,91
174,94
174,95
174,96
174,139
174,142
174,143
174,171
174,173
174,249
174,251
175,22
175,24
175,65
175,68
175,91
175,92
175,97
175,137
175,138
175,141
175,142
175,171
175,173
175,249
175,251
176,22
176,25
176,66
176,68
176,94
176,95
176,98
176,136
176,140
176,171
176,173
176,249
176,251
177,23
177,25
177,66
177,69
177,95
177,96
177,99
177,135
177,138
177,139
177,171
177,173
177,249
177,251
178,23
178,25
178,66
178,69
178,96
178,97
178,100
178,133
178,134
178,137
178,138
178,171
178,173
178,249
178,251
179,23
179,25
179,67
179,69
179,97
179,98
179,101
179,132
179,133
179,136
179,171
179,173
179,249
179,251
180,23
180,25
180,67
180,69
180,98
180,99
180,102
180,103
180,104
180,105
180,106
180,107
180,108
180,131
180,135
180,171
180,173
180,249
180,251
181,23
181,25
181,67
181,69
181,70
181,99
181,100
181,101
181,109
181,110
181,111
181,127
181,128
181,129
181,130
181,133
181,134
181,171
181,173
181,249
181,251
182,24
182,26
182,67
182,70
182,102
182,103
182,104
182,105
182,106
182,107
182,108
182,111
182,112
182,122
182,123
182,124
182,125
182,132
182,133
182,171
182,173
182,249
182,251
183,24
183,26
183,68
183,70
183,109
183,113
183,120
183,121
183,126
183,127
183,128
183,129
183,130
183,131
183,132
183,171
183,173
183,249
183,251
184,24
184,26
184,68
184,71
184,110
184,111
184,114
184,115
184,116
184,117
184,118
184,119
184,120
184,123
184,124
184,125
184,171
184,173
184,249
184,251
185,24
185,26
185,69
185,71
185,111
185,112
185,113
185,122
185,171
185,173
185,249
185,251
186,25
186,27
186,69
186,71
186,114
186,115
186,116
186,117
186,118
186,119
186,120
186,171
186,173
186,249
186,251
187,25
187,27
187,69
187,71
187,171
187,173
187,249
187,251
188,25
188,27
188,69
188,71
188,171
188,173
188,249
188,251
189,25
189,27
189,69
189,71
189,171
189,173
189,248
189,251
190,25
190,27
190,69
190,71
190,171
190,173
190,248
190,250
191,25
191,28
191,69
191,71
191,171
191,173
191,248
191,250
192,26
192,28
192,69
192,71
192,171
192,173
192,248
192,250
193,26
193,28
193,69
193,71
193,171
193,173
193,248
193,250
194,26
194,29
194,69
194,72
194,171
194,173
194,248
194,250
195,27
195,29
195,70
195,72
195,171
195,173
195,248
195,250
196,27
196,29
196,70
196,72
196,171
196,173
196,248
196,250
197,27
197,29
197,70
197,72
197,171
197,173
197,247
197,250
198,27
198,30
198,71
198,73
198,171
198,173
198,247
198,249
199,28
199,30
199,71
199,73
199,171
199,173
199,247
199,249
200,28
200,30
200,71
200,73
200,172
200,174
200,247
200,249
201,28
201,30
201,71
201,74
201,172
201,174
201,247
201,249
202,28
202,30
202,72
202,74
202,172
202,174
202,247
202,249
203,28
203,31
203,72
203,74
203,172
203,174
203,247
203,249
204,29
204,31
204,72
204,75
204,172
204,174
204,246
204,248
205,29
205,32
205,72
205,73
205,75
205,172
205,174
205,246
205,248
206,30
206,32
206,73
206,75
206,172
206,174
206,246
206,248
207,30
207,33
207,73
207,76
207,172
207,174
207,245
207,248
208,31
208,33
208,74
208,76
208,172
208,174
208,245
208,247
209,31
209,33
209,74
209,76
209,171
209,173
209,244
209,246
210,32
210,34
210,74
210,77
210,170
210,173
210,243
210,244
210,246
211,32
211,34
211,35
211,75
211,77
211,169
211,172
211,243
211,246
212,32
212,36
212,37
212,75
212,77
212,168
212,171
212,241
212,242
212,245
213,33
213,34
213,37
213,38
213,39
213,75
213,77
213,167
213,170
213,240
213,241
213,244
214,34
214,35
214,36
214,40
214,41
214,75
214,77
214,166
214,169
214,239
214,240
214,243
215,36
215,37
215,38
215,42
215,43
215,75
215,78
215,164
215,165
215,168
215,238
215,239
215,242
216,39
216,40
216,44
216,75
216,78
216,163
216,167
216,237
216,238
216,241
217,41
217,42
217,45
217,76
217,78
217,162
217,165
217,166
217,236
217,240
218,42
218,43
218,46
218,76
218,78
218,160
218,161
218,164
218,165
218,234
218,235
218,238
218,239
219,43
219,44
219,47
219,76
219,78
219,159
219,160
219,163
219,232
219,233
219,236
219,237
219,238
220,44
220,45
220,48
220,76
220,79
220,158
220,162
220,229
220,230
220,231
220,235
221,45
221,46
221,48
221,49
221,77
221,79
221,157
221,158
221,160
221,161
221,228
221,229
221,232
221,233
221,234
222,46
222,49
222,50
222,77
222,80
222,154
222,155
222,156
222,157
222,160
222,225
222,226
222,227
222,230
222,231
222,232
223,47
223,51
223,52
223,53
223,78
223,80
223,151
223,152
223,153
223,158
223,159
223,223
223,224
223,228
223,229
224,48
224,49
224,50
224,54
224,55
224,78
224,81
224,146
224,147
224,148
224,149
224,150
224,154
224,155
224,156
224,157
224,220
224,221
224,222
224,226
224,227
225,51
225,52
225,56
225,57
225,78
225,79
225,81
225,136
225,137
225,142
225,143
225,144
225,145
225,151
225,152
225,153
225,218
225,219
225,223
225,224
225,225
226,53
226,54
226,58
226,59
226,79
226,82
226,83
226,124
226,125
226,126
226,127
226,128
226,129
226,130
226,131
226,132
226,133
226,138
226,139
226,140
226,141
226,146
226,147
226,148
226,149
226,150
226,215
226,216
226,217
226,221
226,222
227,55
227,56
227,59
227,60
227,79
227,80
227,84
227,85
227,86
227,120
227,121
227,122
227,134
227,135
227,136
227,137
227,142
227,143
227,144
227,145
227,211
227,212
227,213
227,214
227,218
227,219
227,220
228,56
228,57
228,60
228,61
228,80
228,81
228,82
228,87
228,88
228,89
228,117
228,118
228,123
228,124
228,125
228,126
228,127
228,128
228,129
228,130
228,131
228,132
228,133
228,138
228,139
228,140
228,141
228,207
228,208
228,209
228,210
228,215
228,216
228,217
229,58
229,59
229,62
229,63
229,83
229,84
229,85
229,86
229,90
229,91
229,92
229,103
229,115
229,116
229,120
229,121
229,122
229,198
229,199
229,200
229,201
229,202
229,203
229,204
229,205
229,206
229,211
229,212
229,213
229,214
229,215
230,59
230,60
230,63
230,64
230,87
230,88
230,89
230,93
230,94
230,95
230,96
230,97
230,98
230,99
230,100
230,104
230,105
230,106
230,107
230,108
230,109
230,110
230,111
230,112
230,113
230,114
230,118
230,119
230,189
230,190
230,191
230,192
230,193
230,194
230,195
230,196
230,197
230,207
230,208
230,209
230,210
231,61
231,64
231,90
231,91
231,92
231,101
231,115
231,116
231,117
231,184
231,185
231,186
231,187
231,188
231,198
231,199
231,200
231,201
231,202
231,203
231,204
231,205
231,206
232,62
232,65
232,93
232,94
232,95
232,96
232,97
232,98
232,99
232,102
232,103
232,104
232,106
232,107
232,108
232,109
232,110
232,111
232,112
232,113
232,114
232,179
232,180
232,181
232,182
232,183
232,189
232,190
232,191
232,192
232,193
232,194
232,195
232,196
232,197
233,62
233,63
233,65
233,176
233,177
233,178
233,184
233,185
233,186
233,187
233,188
234,63
234,65
234,173
234,174
234,180
234,181
234,182
234,183
235,63
235,66
235,67
235,170
235,171
235,175
235,176
235,177
235,178
236,64
236,68
236,69
236,70
236,71
236,72
236,167
236,168
236,169
236,173
236,174
236,175
237,64
237,65
237,66
237,73
237,74
237,75
237,166
237,167
237,170
237,171
237,172
238,67
238,68
238,69
238,70
238,71
238,76
238,77
238,78
238,79
238,80
238,163
238,164
238,165
238,169
239,72
239,73
239,74
239,81
239,82
239,83
239,84
239,85
239,161
239,162
239,163
239,166
239,167
240,75
240,76
240,77
240,78
240,79
240,80
240,87
240,88
240,89
240,160
240,161
240,164
240,165
241,81
241,82
241,83
241,84
241,85
241,90
241,91
241,92
241,93
241,158
241,159
241,163
242,86
242,87
242,88
242,89
242,94
242,95
242,96
242,97
242,157
242,160
242,161
242,162
243,90
243,91
243,92
243,93
243,97
243,98
243,99
243,155
243,156
243,159
243,160
244,94
244,95
244,96
244,100
244,101
244,102
244,153
244,154
244,158
244,159
245,97
245,98
245,99
245,103
245,104
245,105
245,152
245,153
245,156
245,157
246,100
246,101
246,102
246,106
246,107
246,108
246,109
246,110
246,151
246,155
247,103
247,104
247,105
247,111
247,112
247,113
247,114
247,115
247,116
247,149
247,150
247,153
247,154
248,106
248,107
248,108
248,109
248,117
248,118
248,119
248,120
248,121
248,122
248,123
248,124
248,147
248,148
248,152
249,110
249,111
249,112
249,113
249,114
249,115
249,116
249,125
249,126
249,127
249,128
249,129
249,146
249,150
249,151
250,117
250,118
250,119
250,120
250,121
250,122
250,123
250,124
250,130
250,131
250,132
250,133
250,134
250,144
250,145
250,148
250,149
251,125
251,126
251,127
251,128
251,129
251,135
251,136
251,137
251,138
251,143
251,147
251,148
252,130
252,131
252,132
252,139
252,140
252,141
252,142
252,145
252,146
253,133
253,134
253,135
253,136
253,137
253,144
253,145
254,138
254,139
254,140
254,141
254,142
254,143
